02/06/2021 18:07:35	SOTM finished
02/06/2021 18:07:35	SOTM finished
02/06/2021 18:07:35	SOTM finished
02/06/2021 18:07:35	SOTM finished
02/06/2021 18:07:35	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:36	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:37	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:07:38	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:47	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:48	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:49	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:50	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:51	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:52	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:53	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:54	SOTM finished
02/06/2021 18:08:55	SOTM finished
02/06/2021 18:08:55	SOTM finished
02/06/2021 18:08:55	SOTM finished
